1	0.07329822691
1.5	0.06039535065
2	0.05553895364
2.5	0.04735001219
3	0.03570990414
3.5	0.162162978
4	0.3229935601
4.5	0.4515126075
5	0.6029376046
5.5	0.5510520362
6	0.6478550422
6.5	0.7159072423
7	0.7078956895
7.5	0.6460444118
8	0.5102231336
8.5	0.1287174488
9	0.08170486212
9.5	0.07230525377
10	0.06487136545
10.5	0.058660605
11	0.05575501321
11.5	0.05225106816
12	0.05045169614
12.5	0.04948319356
13	0.04813481052
13.5	0.0465673377
14	0.04577375014
14.5	0.04458569303
15	0.04397323338
15.5	0.04313285788
16	0.04262422064
16.5	0.04200075965
17	0.04157480768
17.5	0.04109356876
18	0.04073569879
18.5	0.04036369502
19	0.04013505948
19.5	0.03994362629
20	0.039747284
