1	0.00416973037
1.5	0.01060461487
2	0.01941141711
2.5	0.03625265279
3	0.07349036754
3.5	0.1306386803
4	0.175706718
4.5	0.2063562585
5	0.2261503734
5.5	0.2375268959
6	0.2424081442
6.5	0.2425278681
7	0.239450713
7.5	0.2344846765
8	0.2286160122
8.5	0.2225124838
9	0.216579021
9.5	0.2110314788
10	0.2059631526
10.5	0.2013946408
11	0.1973073165
11.5	0.1936636569
12	0.1904192254
12.5	0.1875289159
13	0.1849502761
13.5	0.1826448141
14	0.1805784497
14.5	0.1787213613
15	0.1770476801
15.5	0.1755350278
16	0.1741640666
16.5	0.1729181543
17	0.1717828531
17.5	0.170745671
18	0.1697958128
18.5	0.1689238462
19	0.1681214632
19.5	0.1673818323
20	0.1666983186
