1	0.008022832567
1.1	0.006226388619
1.2	0.008281993017
1.3	0.0081820588
1.4	0.01050592723
1.5	0.01592327995
1.6	0.0244761821
1.7	0.02711540321
1.8	0.03376687653
1.9	0.02260017083
2	0.04716637929
2.1	0.05374948982
2.2	0.05633242888
2.3	0.0531215002
2.4	0.04375995026
2.5	0.0868107541
2.6	0.1034701381
2.7	0.1095744188
2.8	0.1346986419
2.9	0.164198736
3	0.2084909405
3.1	0.2428397648
3.2	0.3338338622
3.3	0.3785457112
3.4	0.3843207003
3.5	0.4519042706
3.6	0.5009473103
3.7	0.512678923
3.8	0.520528498
3.9	0.5901869338
4	0.6212196973
4.1	0.639347771
4.2	0.658139936
4.3	0.7065578586
4.4	0.7375173395
4.5	0.7667915317
4.6	0.7842353483
4.7	1.083770197
4.8	1.134204261
4.9	1.132773474
5	1.125681221
5.1	1.116243223
5.2	1.105110954
5.3	1.092598893
5.4	1.078959258
5.5	1.064376998
5.6	1.049002111
5.7	1.032955227
5.8	1.016340524
5.9	0.9992456638
6	0.9817460872
6.1	0.9638946754
6.2	0.9456604737
6.3	0.9274482368
6.4	0.9089240744
6.5	0.8902616361
6.6	0.8714996429
6.7	0.8526730255
6.8	0.8338133244
6.9	0.8149488814
7	0.796104648
7.1	0.7773022339
7.2	0.7585594766
7.3	0.7398900137
7.4	0.7213026003
7.5	0.7027999753
7.6	0.6843777103
7.7	0.6660215309
7.8	0.6477044748
7.9	0.6293813805
8	0.6109800272
8.1	0.5923848663
8.2	0.5734042404
8.3	0.5536949808
8.4	0.532545468
8.5	0.5079618413
8.6	0.4667720501
8.7	0.4909137961
8.8	0.7535152117
8.9	0.5666490328
9	0.7198249904
9.1	0.7487562901
9.2	0.6974026121
9.3	0.6614202146
9.4	0.7289999452
9.5	0.7299705517
9.6	0.6962618267
9.7	0.7273851261
9.8	0.7130978584
9.9	0.708603051
10	0.7110265546
10.1	0.6877696144
10.2	0.6938724124
10.3	0.6944606099
10.4	0.6980359561
10.5	0.7008407101
10.6	0.6943735258
10.7	0.6946199141
10.8	0.6748099385
10.9	0.6856585832
11	0.6801570832
11.1	0.6780263219
11.2	0.6740104793
11.3	0.6739742613
11.4	0.6631052734
11.5	0.670187305
11.6	0.6535577751
11.7	0.6636260593
11.8	0.6593032286
11.9	0.6576474643
12	0.6541685746
12.1	0.6398970763
12.2	0.6460066803
12.3	0.6484675941
12.4	0.6397774003
12.5	0.6429891221
12.6	0.6345378412
12.7	0.6373850737
12.8	0.63392545
12.9	0.6317236633
13	0.6292678121
13.1	0.6224225823
13.2	0.6140170016
13.3	0.6055117397
13.4	0.6099426468
13.5	0.6141227981
13.6	0.6146279402
13.7	0.6124095857
13.8	0.6091123521
13.9	0.6078990726
14	0.6048727532
14.1	0.6007649606
14.2	0.6008891029
14.3	0.5975128139
14.4	0.5935037926
14.5	0.5892237003
14.6	0.5849108207
14.7	0.5807083586
14.8	0.5766920669
14.9	0.5745901248
15	0.5740499118
15.1	0.5659641944
15.2	0.5644875451
15.3	0.5656183023
15.4	0.5651126026
15.5	0.5648077754
15.6	0.5641907361
15.7	0.5633202545
15.8	0.562244124
15.9	0.5609988217
16	0.5596130562
16.1	0.5581073906
16.2	0.5564963492
16.3	0.5482923481
16.4	0.5467819544
16.5	0.5453829487
16.6	0.5440896772
16.7	0.5428942962
16.8	0.5417907358
16.9	0.5407728242
17	0.5398345458
17.1	0.5389691699
17.2	0.5381712484
17.3	0.5374331404
17.4	0.5401710868
17.5	0.5393953235
17.6	0.538634557
17.7	0.5378768951
17.8	0.5371075809
17.9	0.5363098507
18	0.5354680081
18.1	0.534562309
18.2	0.533574526
18.3	0.532482503
18.4	0.5312643839
18.5	0.5298963498
18.6	0.5288881253
18.7	0.5277990526
18.8	0.5265465222
18.9	0.525107258
19	0.5199585541
19.1	0.5171881043
19.2	0.5141116587
19.3	0.5107198123
19.4	0.5106729356
19.5	0.5108771185
19.6	0.511086718
19.7	0.5143251307
19.8	0.5142674075
19.9	0.514081334
20	0.5137312601
