1	0.008420436048
1.5	0.0194270097
2	0.03896006045
2.5	0.05351790203
3	0.2864218296
3.5	0.4745099486
4	0.6520097411
4.5	0.9532092626
5	0.9524533541
5.5	0.8986786943
6	0.8222446431
6.5	0.7327457396
7	0.6263790913
7.5	0.7609094756
8	0.8134719324
8.5	0.8334396672
9	0.8214098444
9.5	0.8334728182
10	0.8278262774
10.5	0.8140303857
11	0.8108725995
11.5	0.7962546429
12	0.7803740449
12.5	0.7687907042
13	0.7514035552
13.5	0.7282526385
14	0.7242985419
14.5	0.7118001903
15	0.6959586685
15.5	0.6866579408
16	0.6755484178
16.5	0.6654110955
17	0.653955097
17.5	0.646269915
18	0.6361626031
18.5	0.630119802
19	0.6224227989
19.5	0.6143856949
20	0.6088376282
