1	0.008653787599
1.5	0.01692471004
2	0.05379690809
2.5	0.05430026776
3	0.2927318054
3.5	0.4826434349
4	0.7005527267
4.5	1.241945718
5	1.240407801
5.5	1.166732329
6	1.081227814
6.5	0.9906901707
7	0.8986413507
7.5	0.8069684389
8	0.7154416035
8.5	0.6151713975
9	0.5878721641
9.5	0.8372060893
10	0.8250476566
10.5	0.8169008338
11	0.8070071034
11.5	0.7936241481
12	0.7819066811
12.5	0.7879174277
13	0.7514714439
13.5	0.7553717153
14	0.7593008227
14.5	0.7502713609
15	0.7397515946
15.5	0.7321440908
16	0.7149428396
16.5	0.7155158704
17	0.7075766471
17.5	0.6836115293
18	0.6935742085
18.5	0.6870414819
19	0.6792222312
19.5	0.6691941295
20	0.6712005894
