1	0.01316805517
1.5	0.01430340561
2	0.02348480054
2.5	0.02542034914
3	0.183765709
3.5	0.4610139422
4	0.6748139293
4.5	1.178726021
5	1.246369945
5.5	1.139925373
6	1.004526159
6.5	0.852181382
7	0.6775739273
7.5	0.8554918374
8	0.854214706
8.5	0.8654403628
9	0.8562207669
9.5	0.8549557624
10	0.8367493498
10.5	0.7929962342
11	0.7761956296
11.5	0.7445994772
12	0.7105554701
12.5	0.6740560968
13	0.6476281204
13.5	0.6130507883
14	0.5824992868
14.5	0.5624186873
15	0.539159021
15.5	0.5187235021
16	0.4994068448
16.5	0.4857352349
17	0.4683696887
17.5	0.4576542679
18	0.4486496343
18.5	0.4353317164
19	0.4296394199
19.5	0.423056727
20	0.4124710819
