1	0.00792155061
1.1	0.006225816872
1.2	0.008806298845
1.3	0.01014809646
1.4	0.0142794733
1.5	0.02057151828
1.6	0.02300555737
1.7	0.02306198513
1.8	0.02506141107
1.9	0.02926809522
2	0.03197706667
2.1	0.03157424451
2.2	0.02998819638
2.3	0.03651627499
2.4	0.06640621674
2.5	0.06172859613
2.6	0.07254288065
2.7	0.112016951
2.8	0.1921150849
2.9	0.3080246066
3	0.3727071676
3.1	0.4015919373
3.2	0.4461696143
3.3	0.4504408947
3.4	0.4976970409
3.5	0.5390646886
3.6	0.5682388331
3.7	0.5914101469
3.8	0.6147858374
3.9	0.6468021714
4	0.6715246211
4.1	0.6763391052
4.2	0.7231723483
4.3	0.7916112087
4.4	0.8422825706
4.5	0.8859160564
4.6	0.9100842164
4.7	0.9240581464
4.8	0.9310929652
4.9	0.9328486926
5	0.9304419578
5.1	0.92456536
5.2	0.9157008069
5.3	0.9041587486
5.4	0.8901777704
5.5	0.8739015304
5.6	0.8550948963
5.7	0.8237722154
5.8	0.8120546331
5.9	0.7873414515
6	0.7599730901
6.1	0.7297115943
6.2	0.6956170572
6.3	0.6553081944
6.4	0.5996125956
6.5	0.7899668347
6.6	0.5592606085
6.7	0.7998993595
6.8	0.6229862548
6.9	0.8040533228
7	0.8029845841
7.1	0.7166726667
7.2	0.8080302859
7.3	0.8106012567
7.4	0.8084102819
7.5	0.7971607621
7.6	0.8140345124
7.7	0.7879136029
7.8	0.7969012586
7.9	0.8096505596
8	0.8129078171
8.1	0.8053270934
8.2	0.8071051744
8.3	0.8122110624
8.4	0.8206141898
8.5	0.8215599817
8.6	0.8202021282
8.7	0.817594149
8.8	0.8176682432
8.9	0.8091561278
9	0.8215600765
9.1	0.8091577361
9.2	0.8186735149
9.3	0.8031363077
9.4	0.8170401584
9.5	0.8072345885
9.6	0.8116517056
9.7	0.8058139747
9.8	0.7983375826
9.9	0.8089536545
10	0.7875454727
10.1	0.8037755804
10.2	0.8007178257
10.3	0.7940014987
10.4	0.7965953745
10.5	0.7886436054
10.6	0.7841698139
10.7	0.7887480343
10.8	0.7859625633
10.9	0.7808369758
11	0.7778235112
11.1	0.7766848435
11.2	0.7670562724
11.3	0.7660309721
11.4	0.7670101274
11.5	0.7590301953
11.6	0.7546041035
11.7	0.7568175702
11.8	0.751299245
11.9	0.7466873656
12	0.745435446
12.1	0.7429966092
12.2	0.7355531424
12.3	0.7325028987
12.4	0.7324677066
12.5	0.7292948466
12.6	0.7236040269
12.7	0.7153178104
12.8	0.7179323827
12.9	0.7158977513
13	0.7125256119
13.1	0.7083445028
13.2	0.7031222673
13.3	0.6972177942
13.4	0.698807888
13.5	0.6960326391
13.6	0.6923602085
13.7	0.6895838842
13.8	0.6863731612
13.9	0.6828232972
14	0.6783737803
14.1	0.6751169585
14.2	0.6729992399
14.3	0.6705872678
14.4	0.667960715
14.5	0.6651891924
14.6	0.6623315681
14.7	0.6594347576
14.8	0.6565346865
14.9	0.6536598079
15	0.6508284192
15.1	0.6480531723
15.2	0.6453410166
15.3	0.642693457
15.4	0.6401097345
15.5	0.6375838089
15.6	0.6351093951
15.7	0.6326761662
15.8	0.6302739565
15.9	0.6278903531
16	0.6255135014
16.1	0.6231310789
16.2	0.6207305399
16.3	0.6165152629
16.4	0.614766402
16.5	0.6129979436
16.6	0.6111907196
16.7	0.6093279468
16.8	0.6073929277
16.9	0.6053716803
17	0.6032525985
17.1	0.6010270924
17.2	0.5986902434
17.3	0.5967560144
17.4	0.5951216315
17.5	0.5933319624
17.6	0.5913798951
17.7	0.5892637991
17.8	0.5869877623
17.9	0.5845612927
18	0.5825873181
18.1	0.582226275
18.2	0.5801645753
18.3	0.5779362351
18.4	0.576785352
18.5	0.5754151085
18.6	0.5738264046
18.7	0.5720257703
18.8	0.5702505789
18.9	0.5689819709
19	0.5674626268
19.1	0.5657068909
19.2	0.5642562876
19.3	0.5629490172
19.4	0.5613715873
19.5	0.559549112
19.6	0.5577598746
19.7	0.5553162772
19.8	0.5539998516
19.9	0.5535308443
20	0.5527780598
