1	0.07320129002
1.5	0.06262869876
2	0.0613190651
2.5	0.06774436861
3	0.04845863227
3.5	0.04737026208
4	0.04863983168
4.5	0.1112626344
5	0.1799370149
5.5	0.2277909621
6	0.2663110524
6.5	0.2976357879
7	0.3218753485
7.5	0.3381830772
8	0.3514850345
8.5	0.3454049298
9	0.3197116539
9.5	0.2673977643
10	0.1610875323
10.5	0.1027276172
11	0.08427668073
11.5	0.07448425623
12	0.0683462784
12.5	0.06387079246
13	0.06028854954
13.5	0.0576659198
14	0.05536117847
14.5	0.05363889794
15	0.05203743684
15.5	0.05080884881
16	0.04965181837
16.5	0.04872493607
17	0.04789040741
17.5	0.04714017909
18	0.0465116679
18.5	0.04590330756
19	0.04540865234
19.5	0.04492262665
20	0.04451353173
