1	0.006463110826
1.5	0.01071967788
2	0.01956462453
2.5	0.04868526363
3	0.1259495913
3.5	0.3135086189
4	0.4137642384
4.5	0.4968795923
5	0.5860473673
5.5	0.5791605039
6	0.5343319935
6.5	0.4385144108
7	0.3937229672
7.5	0.4773724948
8	0.4746028854
8.5	0.4837026015
9	0.4879388079
9.5	0.4677423869
10	0.4481894148
10.5	0.4294040664
11	0.4115110269
11.5	0.3943753755
12	0.380316222
12.5	0.3670645821
13	0.3547989238
13.5	0.3448611361
14	0.3356646164
14.5	0.326572861
15	0.3199990043
15.5	0.3138161834
16	0.3069519135
16.5	0.3028897595
17	0.2972276079
17.5	0.2938680432
18	0.2899926483
18.5	0.2857852012
19	0.2835671377
19.5	0.2789653308
20	0.2782477253
