1	0.006464432133
1.5	0.01235831158
2	0.01716369306
2.5	0.05100168334
3	0.1321718665
3.5	0.3452964716
4	0.4350897061
4.5	0.5039121373
5	0.6140527802
5.5	0.624967876
6	0.5996400697
6.5	0.5587205501
7	0.5107885751
7.5	0.4605169916
8	0.4086962293
8.5	0.3822372869
9	0.3805429459
9.5	0.4511756218
10	0.4530450377
10.5	0.4178490686
11	0.4179866366
11.5	0.399649211
12	0.3846927307
12.5	0.3742162662
13	0.3624370807
13.5	0.3522151955
14	0.3432099275
14.5	0.3337671874
15	0.3265584006
15.5	0.3214274859
16	0.312812665
16.5	0.3103611052
17	0.3045376258
17.5	0.3015855738
18	0.294982224
18.5	0.2942654318
19	0.2890574163
19.5	0.2880267672
20	0.2850557766
