1	0.008418242934
1.5	0.01522439555
2	0.04254138112
2.5	0.04225690221
3	0.265446252
3.5	0.5134306438
4	0.6597047582
4.5	0.9882729587
5	0.9898756613
5.5	0.9538765972
6	0.9018386525
6.5	0.8416273761
7	0.777414632
7.5	0.7112675709
8	0.6423928246
8.5	0.53797153
9	0.8003269843
9.5	0.7327332246
10	0.7899630485
10.5	0.7861768714
11	0.760942001
11.5	0.7564229192
12	0.753252684
12.5	0.7124881947
13	0.719001321
13.5	0.7112762541
14	0.6947612502
14.5	0.6954493955
15	0.6852855411
15.5	0.6756182879
16	0.6642661112
16.5	0.6581119098
17	0.6496249706
17.5	0.6422532627
18	0.6359963148
18.5	0.6213495939
19	0.62279794
19.5	0.6182927299
20	0.6081867941
