0.720926432	-0.4781860095
0.7210628954	-0.479071134
0.7212487426	-0.4803387938
0.7214170696	-0.4815677199
0.7215664384	-0.482747252
0.7216982988	-0.4838885795
0.7218125047	-0.4849916156
0.7219108007	-0.486078846
0.7219903793	-0.4871259231
0.7220510988	-0.488132747
0.7220945484	-0.4891506487
0.722116731	-0.4901235591
0.7221175015	-0.4910513509
0.7220930386	-0.4920302297
0.7220417424	-0.4929529311
0.7219634495	-0.4938192623
0.7218425173	-0.4947288161
0.7216868507	-0.4955660559
0.7214962847	-0.496330675
0.721318203	-0.4968910466
0.7211175508	-0.4974043622
0.7208942836	-0.4978704482
0.7206483734	-0.498289126
0.7203798051	-0.4986602111
0.7200885733	-0.4989835155
0.719809728	-0.4992313896
0.7195128839	-0.4994409649
0.7191980656	-0.4996120987
0.7188761108	-0.4997410445
0.7185373765	-0.4998336704
0.7181819102	-0.4998898388
0.7178089805	-0.4999094126
0.7174193745	-0.4998920937
0.7170131653	-0.4998377368
0.7165808986	-0.4997437476
0.7161314729	-0.4996107491
0.7156649942	-0.4994385794
0.7151618558	-0.4992177761
0.7146405411	-0.4989542344
0.7141012018	-0.4986477652
0.7135102074	-0.4982759598
0.7128993693	-0.4978555097
0.7122689082	-0.4973861836
0.711563222	-0.4968216471
0.7108350519	-0.4961990468
0.7100847322	-0.4955180828
0.7092547857	-0.4947215434
0.7084001736	-0.493856993
0.7075213778	-0.4929240603
0.7066427703	-0.4919494167
0.7057421977	-0.4909092329
0.7048201659	-0.4898031744
0.7038849087	-0.4886406624
0.70292959	-0.4874127043
0.7019547577	-0.4861189913
0.700934774	-0.4847228296
0.6998954708	-0.4832568132
0.698837493	-0.4817206387
0.6976886571	-0.4800036662
0.6965201377	-0.4782061555
0.6953327786	-0.476327793
0.6940307931	-0.4742089057
0.6927089669	-0.471995147
0.6913684302	-0.4696862205
0.6899250746	-0.4671287771
0.6884633036	-0.4644634259
0.6869845415	-0.461689969
0.685498303	-0.4588240935
0.6839981163	-0.4558511202
0.6824854318	-0.452771044
0.6812204091	-0.4501311065
0.679948609	-0.4474174154
0.6786708774	-0.4446300798
0.6774886061	-0.4419957732
0.6763026774	-0.4392991809
0.6751137571	-0.4365404683
0.6739273062	-0.4337313163
0.6727392009	-0.4308609675
0.6715500971	-0.4279296619
0.6703252255	-0.4248476494
0.6691006952	-0.4217016162
0.6678772151	-0.4184919081
0.6665857904	-0.4150301143
0.6652971485	-0.4114980834
0.6640121119	-0.4078963241
0.6626151103	-0.4038876564
0.6612244125	-0.3997974057
0.6598410589	-0.3956263643
0.6582638686	-0.3907411498
0.6566992234	-0.385752013
0.6551486372	-0.3806603566
0.6533570787	-0.3745846472
0.6515890388	-0.36837358
0.6498468038	-0.362029728
0.6482410286	-0.3559725006
0.6466615953	-0.3498035836
0.6451102579	-0.3435253402
0.6436773358	-0.3375186406
0.6422721868	-0.3314193786
0.6408961707	-0.3252296911
0.639625975	-0.3193096741
0.6383839487	-0.3133130263
0.6371711481	-0.3072416525
0.6360408441	-0.3013739497
0.6349390025	-0.2954415573
0.6338664719	-0.2894462125
0.6328532718	-0.2835626525
0.6318692375	-0.2776229739
0.6309150813	-0.2716288263
0.6299952691	-0.2656071815
0.6291064167	-0.2595348431
0.6282491619	-0.2534134854
0.6273916231	-0.2469958215
0.6265695902	-0.240528864
0.6257837038	-0.2340145379
0.6249063381	-0.2262936299
0.6240807569	-0.2185130369
0.6233078571	-0.2106759455
0.6228301334	-0.2055088683
0.6223756258	-0.2003197897
0.6219445464	-0.1951096163
0.6215370915	-0.1898792556
0.6211534477	-0.1846296161
0.6207937933	-0.1793616071
0.6204917369	-0.1746214847
0.6202092214	-0.1698679695
0.619946351	-0.1651017171
0.6197069765	-0.1604004164
0.6194867907	-0.1556880407
0.6192858695	-0.1509652113
0.6191015096	-0.1461561995
0.618937167	-0.1413376817
0.6187928957	-0.1365103048
0.618663556	-0.1314540723
0.6185562414	-0.1263895901
0.6184709818	-0.1213175887
0.618403019	-0.1157645052
0.6183614386	-0.1102042415
0.6183462327	-0.1046377355
0.6183607334	-0.09834428987
0.6184087663	-0.09204538944
0.6184902429	-0.08574235178
0.6185897286	-0.08018209029
0.6187150111	-0.07462050098
0.6188659741	-0.06905845866
0.6190424751	-0.06349682309
0.6192443578	-0.05793644601
0.6194714544	-0.05237817211
0.6196864426	-0.04760747358
0.6199197516	-0.04283945649
0.6201712454	-0.03807463618
0.6204276838	-0.03353756418
0.6207003648	-0.02900428812
0.6209891485	-0.02447523801
0.6212927164	-0.01996774001
0.6216119644	-0.01546526845
0.6219467347	-0.01096823291
0.6223033453	-0.006395704678
0.6226756907	-0.001829646828
0.6230635848	0.002729525173
0.6234817628	0.007446564667
0.6239162072	0.01215532444
0.6243666911	0.01685536117
0.624859313	0.02180628741
0.6253692567	0.02674650899
0.6258962341	0.03167552761
0.6264837372	0.03698199424
0.6270903505	0.04227424223
0.6277156868	0.04755167515
0.6284341077	0.05341448561
0.6291747233	0.05925738547
0.6299369672	0.06507959291
0.6308654011	0.07193637093
0.6318222911	0.07876192296
0.6328066557	0.08555503441
0.634142856	0.09444724268
0.6355226334	0.1032785735
0.6369436612	0.1120464612
0.6381138362	0.119044366
0.6393078915	0.1259984756
0.6405245932	0.132907565
0.6417627	0.1397704543
0.64302097	0.1465859853
0.644298161	0.1533530185
0.6455178233	0.1596840588
0.6467521419	0.1659701629
0.6480000796	0.1722104425
0.6492683617	0.1784418487
0.6505483317	0.1846251437
0.6518389419	0.1907594834
0.6531740283	0.1970060164
